Customer,TermsCode,CustomerName,Address,Cityline,Contact,Phone,DiscountType,SalesCode,DateLastActive,Taxable,SalesTaxExemptNo,InvoiceTaxExemptNo,CreditLimit,YTDInterest,YTDSales,Balance,PrintStatement,CustomerType,InvoiceFormat,DefaultOtFactor,SuspendService,CustSetupBy,CustSetupDate,Fax,EmailAddress,LocationId,ShareAcrossLocations,Locality,ETimeCardStyle,Website
VICTO1,A,VICTOR ERIC PREMIUM HOMES LTD,15 EAST 3RD AVENUE ,VANCOUVER, BC V5T 1C5,,6046770021,,,2019-07-05 00:00:00,False,,,5000,0,2001.9,0,True,O,A,50,False,ACCREC1,2018-02-07 10:35:52,,PAYABLE@VICTORERIC.COM, JASUNCION@VICTORERIC.COM,1,False,,0,
BEACHV,A,BEACHVIEW DEVELOPMENTS LTD.,305 - 1168 HAMILTON STREET,VANCOUVER, BC  V6B 2S2,,6047284440,,,2019-02-22 00:00:00,True,,,5000,0,191.6,0,True,O,A,50,False,ACCREC1,2018-08-22 10:08:43,,DELARAM.SHAFAGH@GMAIL.COM,1,False,,0,
VANSC1,A,VANS CANADA,65 E 5TH AVENUE ,VANCOUVER, BC V5T 1G7,,,,,2018-07-20 00:00:00,False,,,0,0,1413.07,0,True,O,A,50,False,ACCREC1,2018-08-28 11:04:58,,MIKE_STRATO@VFC.COM,1,False,,0,
DIVIS7,A,DIVISION 2 GROUP,10553 120TH STREET ,SURREY, BC V3V 4G5,ATTN:  ACCOUNTS PAYABLE,,,SURR,2018-11-16 00:00:00,False,,,0,0,4000.5,0,True,O,A,50,True,ACCREC1,2020-03-09 09:36:53,,O.BRETT@DIV2CONTRACTING.COM; AP@DIV2CONTRACTING.COM,1,False,,0,
BIRDCO,A,BIRD CONSTRUCTION GROUP,UNIT 2370-BUILDING 2000,RICHMOND, B.C. V6W 0A5,,6042714600,,,2018-09-14 00:00:00,True,,,5000,0,543.15,0,True,O,A,50,False,ACCREC1,2018-08-22 10:17:56,,RAYMOND.TA@BIRD.CA,1,False,,0,
VALLVI,A,VALLEY VIEW MEMORIAL GARDENS,14644 72 AVENUE,SURREY, BC V3S 2E7,,6045967196,,SURR,2018-03-09 00:00:00,True,,,1000,0,766.4,0,True,O,A,50,False,ACCREC1,2018-08-28 11:00:41,,CSMITH@ARBORMEMORIAL.COM,1,False,,0,
BCPLAC,A,BC PLACE,777 PACIFIC BLVD,VANCOUVER, BC  V6B 4Y8,,6046613450,,,2019-03-29 00:00:00,True,,,25000,0,1820.2,0,True,O,A,50,False,ACCREC1,2018-08-22 10:08:04,,INVOICES@BCPAVCO.COM,1,False,,0,
NUCORE,A,NUCOR ENVIRONMENTAL,#2 - 5250 185A STREET,SURREY, BC  V3S 7A4,,6045766625,,SURR,2018-06-22 00:00:00,True,,,20000,0,14824.28,0,True,O,A,50,False,ACCREC1,2018-08-27 15:34:37,,MARGOTT@NUCORENV.CA,1,False,,0,
METROV,A,METRO VANCOUVER ABORIGINAL EXECUTIVE,#4 - 1607 EAST HASTINGS STREET,VANCOUVER, BC  V5L 1S7,,7789915910,,,2018-05-23 00:00:00,True,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-08-22 15:39:36,,ADMINISTRATION@MVAEC.CA,1,False,,0,
EMBER1,A,EMBERS STAFFING SOLUTIONS,310 - 111 WEST HASTINGS STREET,VANCOUVER, BC V6B 1H4,,,,,2020-03-13 00:00:00,False,,,10000,0,0,0,True,O,A,50,False,ACCREC1,2020-03-23 09:42:31,,FRANCK@EMBERSCANADA.ORG,1,False,,0,
WORLD1,A,WORLD CONSTRUCTION,360 FOURNEAU ROAD  ,PARKSVILLE, BC V9P 2J9,,,,,,False,,,0,0,0,0,True,O,A,50,False,SUPER,2017-07-10 17:48:26,,WORLDCONSTRUCTION@SHAW.CA,1,False,,0,
PACIF9,A,PACIFIC BUILDING ENVELOPE MAINTENANCE LTD,#106-7201 72 STREET ,DELTA, BC V4G 1M6,,6049406056,,,2019-07-12 00:00:00,False,,,10000,0,363.31,0,True,O,A,50,False,ACCREC1,2018-02-07 10:20:52,,LIZ@PBEMLTD.COM,1,False,,0,
BATTI3,A,BATTISTON HOMES,1217 GORDON AVENUE ,WEST VANCOUVER, BC V7T 1R1,,6049222122,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-02-07 09:46:41,,MEGAN@BATTISTONHOMES.COM,1,False,,0,
FRESTA,A,FRESH START RECYCLING & DISPOSAL LTD.,107 - 237 EAST 4TH AVENUE,VANCOUVER, BC V5T 4R4,,6046376400,,,2019-01-18 00:00:00,True,,,2000,0,191.6,0,True,O,A,50,False,BOFFICE1,2018-09-28 15:49:38,,JOSH@ITSYOURTIME.CA; THOMAS@FRESHSTARTRECYCLING.COM; FRESHSTARTRECYCLING@RECEIPTBANK.ME,1,False,,0,INFO@FRESHSTARTRECYCLING.COM
AIRCOT,A,AIRCO TRANSPORTATION SERVICES,145 - 4840 MILLER ROAD,RICHMOND, BC  V7B 1K7,,6042790345,,,2017-05-17 00:00:00,True,,,2000,0,0,0,True,O,A,50,False,ACCREC1,2018-08-22 09:51:10,,ANGELA.S@AIRLINEEXPRESSSERVICES.COM,1,False,,0,
SKOOKU,A,SKOOKUM CATERING INC.,2856 MUNDAY PLACE,N. VANCOUVER, BC.  V7N 4L2,,7789283463,,,2017-08-18 00:00:00,True,,,1000,0,351.2,0,True,O,A,50,False,ACCREC1,2018-08-28 10:33:47,,JAKE@SKOOKUMCATERING.COM,1,False,,0,
UNITSC,A,UNITED SCAFFOLD SUPPLY CO. INC.,103 - 5371 REGENT STREET,BURNABY, BC  V5C 4H4,,6042059989,,,2017-11-22 00:00:00,True,,,5000,0,0,0,True,O,A,50,False,ACCREC1,2018-08-28 10:58:52,,ACCOUNTS@UNITEDSCAFFOLD.CA,1,False,,0,
MAINEX,A,MAINLAND EXTERIOR STUCCO RESTORATIONS INC.,103 - 5371 REGENT STREET,BURNABY, BC  V5C 4H4,,6042059989,,,2017-11-22 00:00:00,True,,,5000,0,0,0,True,O,A,50,False,ACCREC1,2018-08-22 15:25:40,,ACCOUNTS@UNITEDSCAFFOLD.CA,1,False,,0,
WHITCO,A,DO NOT USE - WHITEWATER CONCRETE,,,,,,,2017-11-27 00:00:00,True,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-08-28 11:26:55,,,1,False,,0,
SCHULZ,A,SCHULZ CONSTRUCTION,4230 DOLLAR ROAD,NORTH VANCOUVER, BC  V7G 1A6,,6047906667,,,2019-03-08 00:00:00,True,,,4000,0,363.82,0,True,O,A,50,False,ACCREC1,2018-08-28 10:28:12,,SCHULZCONSTRUCTION@SHAW.CA,1,False,,0,
VANMAR,A,VANMAR CONSTRUCTORS 1066 INC.,101B, 30701 SIMPSON ROAD,ABBOTSFORD, BC  V2T 6Y7,,6048820700,,,2018-11-16 00:00:00,True,,,10000,0,5186.15,0,True,O,A,50,False,ACCREC1,2019-01-14 10:17:28,,AP-BC@VANMARCONSTRUCTORS.COM,1,False,,0,
SOUREL,A,SOURCE ELECTRICAL SERVICES,2409A MAIN STREET WEST,WEST KELOWNA, BC  V4T 2H9,,2502155078,,,2018-10-12 00:00:00,True,,,2500,0,532.35,0,True,O,A,50,False,ACCREC1,2018-10-23 15:04:51,,ADMIN@SOURCEELECTRICAL.COM,1,False,,0,
METRO1,A,METROPOLITAN FINE PRINTERS,1435 E PENDER STREET ,VANCOUVER, BC V5L 1V7,,,,,,False,,,0,0,0,0,True,O,A,50,False,CHUTTON,2017-06-19 17:12:31,,,1,False,,0,
CRESS1,A,CRESSEY  (KINGSWAY)  DEVELOPMENT LLP,#200 - 555 WEST 8TH AVENUE ,VANCOUVER, BC   V5Z 1C6,,6046831256,,,2017-08-25 00:00:00,True,,,5000,0,6373.05,0,True,O,A,50,False,ACCREC1,2018-02-07 10:55:03,,CCOORE@CRESSEY.COM; JBINUHE@CRESSEY.COM,1,False,,0,
CWLCO1,A,CWL CONTRACTING LTD.,104 - 3550 MT. LEHMAN ROAD ,ABBOTSFORD, BC V4X 2M9,,,,,2018-05-11 00:00:00,False,,,15000,0,19401.91,0,True,O,A,50,False,ACCREC1,2018-03-21 10:20:11,6048640715,ACCOUNTING@CWLCONTRACTING.COM,1,False,,0,
BARS,A,BARS PROGRAM,7112 W. JEFFERSON AVE, #312,LAKEWOOD, CO 80235,,8775405500,,,2018-06-01 00:00:00,True,,,2000,0,950,0,True,O,A,50,False,ACCREC1,2018-08-22 10:04:19,,LSTAHLER@BARSPROGRAM.COM,1,False,,0,SBOODELL@BARSPROGRAM.COM
MOTCON,A,MOTT CONTRACTING,#7 - 900 W. 17TH AVENUE,NORTH VANCOUVER, BC  V7P 3K5,,7782328870,,,2017-06-23 00:00:00,True,,,2000,0,4129.5,0,True,O,A,50,False,ACCREC1,2018-08-27 15:27:38,,DESLISE@SHAW.CA,1,False,,0,
CHRISL,A,CHRIS LLOYD CONTRACTING,208 - 607 EAST 8TH AVENUE,VANCOUVER, BC  V5T 1T2,,6048312624,,DOUG,2018-10-05 00:00:00,True,,,30000,0,81211.87,0,True,O,A,50,False,ACCREC1,2018-08-22 10:48:07,,CLLOYDCONTRACTING@GMAIL.COM,1,False,,0,
TITANR,A,TITAN REINFORCING LTD.,2072 SPRINGER AVENUE,BURNABY, BC  V5B 3M5,,6048687336,,,2018-03-29 00:00:00,True,,,5000,0,1534.43,0,True,O,A,50,False,ACCREC1,2018-08-28 10:53:49,,TITANREINFORCING@GMAIL.COM,1,False,,0,
TOWER1,A,TOWER ROOFING INC.,14 - 6299 144 STREET,SURREY, BC V3X 1A2,,,,,2017-03-10 00:00:00,False,,,0,0,1107.4,0,True,O,A,50,False,ACCREC1,2018-08-28 10:54:44,,LEN@TOWERROOF.COM,1,False,,0,
LUCTRE,A,LUC TREMBLAY CONTRACTING,1485 LYNN VALLEY ROAD,NORTH VANCOUVER, BC  V7J 2A7,,6046160143,,,2020-03-06 00:00:00,True,,,2000,0,3594.01,0,True,O,A,50,False,ACCREC1,2018-08-22 11:49:40,,TREMBLAY_LUC@ICLOUD.COM,1,False,,0,
TURNER,A,TURNER CONSTRUCTION COMPANY,1601 - 700 WEST PENDER STREET,VANCOUVER, BC  V6C 1G8,,6042507718,,,2019-10-25 00:00:00,True,,,10000,0,5551.79,0,True,O,A,50,False,ACCREC1,2019-06-10 10:14:04,,VANCOUVERPAYABLES@TCCO.COM;  KCHENG@TCCO.COM,1,False,,0,
RUSCO1,A,RUSCO ENTERPRISES ,2410 MARINE DRIVE  ,VANCOUVER, BC V5V 1L1,,6049259095,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-02-07 11:08:04,6049259096,,1,False,,0,
SKYMA1,A,SKYMARK DEVELOPMENTS INC,115- 11960 HAMMERSMITH WAY ,BURNABY, BC V5A 5C9,,6047736954,,,,False,,,2000,0,0,0,True,O,A,50,False,ACCREC1,2018-08-28 10:34:09,,SKYMARKDEVELOPMENTS@OUTLOOK.COM,1,False,,0,
KFAHO1,A,KFA HOMES LTD ,7664 STANLEY CRESCENT,BURNABY, BC V5E2T7,,6045832171,,,2017-10-27 00:00:00,False,,,5000,0,417.05,0,True,O,A,50,False,ACCREC1,2018-02-07 10:13:40,,INVOICES@KFAHOMES.COM,1,False,,0,
CENTR1,A,CENTREVILLE ,900 - 1095 WEST PENDER STREET,VANCOUVER, BC V6E 2M6,,6046859192,,,2020-03-13 00:00:00,False,,,50000,0,25370.21,0,False,O,G,50,False,ACCREC1,2019-07-24 17:36:40,,A1ADMIN@CENTREVL.COM,1,False,,0,
FORTU1,A,FORTUNE TILE INSTALLATION ,1748 HEATHER AVENUE ,PORT COQUITLAM, BC V3B 2L1,,7789388998,,,2018-07-13 00:00:00,False,,,1000,0,191.6,0,True,O,A,50,False,ACCREC1,2018-07-23 08:46:04,,BEN_HO712@HOTMAIL.CA,1,False,,0,
SANDRI,A,RICHARD SANDERS,1345 WHITBY ROAD,WEST VANCOUVER, BC  V7S 2N4,,6042902834,,,2017-11-17 00:00:00,True,,,1000,0,87.8,0,True,O,A,50,False,ACCREC1,2018-08-28 10:27:11,,RICHARDSANDERS99@GMAIL.COM,1,False,,0,
SAWCHU,A,SAWCHUK DEVELOPMENTS CO. LTD.,486 ADAMS ROAD,KELOWNA, BC  V1X 7S1,,2508630696,,,2019-07-19 00:00:00,True,,,20000,0,2118.38,0,True,O,A,50,False,ACCREC1,2018-08-28 10:27:32,,RECEPTION@SAWCHUKDEVELOPMENTS.COM,1,False,,0,
GLOBAL,A,GLOBAL PACIFIC GLAZING,1 - 2416 WEST 5TH AVENUE,VANCOUVER, BC  V6K 1S8,,6047336267,,,2019-05-17 00:00:00,True,,,0,0,3974.12,0,True,O,A,50,True,ACCREC1,2019-07-15 12:09:43,,GLOBALADMIN@GPGLAZING.COM;  SUNDAY@GPGLAZING.COM,1,False,,0,
FORMA1,A,FORMA CONCRETE LTD.,2408 24TH  AVENUE ,VERNON, BC V1T 8X3,,,,,,False,,,0,0,0,0,True,O,A,50,True,SUPER,2017-07-10 17:12:02,,,1,False,,0,
KINGD1,A,KINGDOM BUILDERS,217 - 949 WEST 3RD STREET ,NORTH VANCOUVER, BC V7P 3P7,,,,,2017-08-11 00:00:00,False,,,5000,0,87.8,0,True,O,A,50,False,ACCREC1,2018-02-07 10:14:03,,OFFICE@KINGDOMBUILDERS.CA,1,False,,0,
VALOR1,A,VALOROSO FOODS,1467 SUTHERLAND AVENUE ,KELOWNA, BC V1Y 5Y4,,2508603631,,,2019-11-08 00:00:00,False,,,1000,0,1167.62,0,True,O,A,50,False,ACCREC1,2018-02-07 10:33:58,,ACCOUNTING@VALOROSOFOODS.COM,1,False,,0,
JERIC1,A,JERICHO TENNIS CLUB,3837 POINT GREY ROAD ,VANCOUVER, BC  V6R1B3,,6042212827,,,2020-03-13 00:00:00,False,,,8000,0,7109.81,0,True,O,A,50,False,ACCREC1,2018-08-22 15:09:35,,ACCOUNTS@JERICHOTENNISCLUB.COM,1,False,,0,
PCCCL1,A,PCC CLEANING SERVICES,1380 CAMMERAY ROAD ,WEST VANCOUVER, BC V7S 2N3,,,,,,False,,,500,0,0,0,True,O,A,50,False,ACCREC1,2018-02-07 10:21:48,,TARA@PCC-CLEANINGSERVICES.COM,1,False,,0,
MARVIN,A,MARVIN WINDOWS INC.,101 - 2999 UNDERHILL AVENUE,BURNABY, BC  V5A 3C2,,,,,2017-08-25 00:00:00,True,,,5000,0,810.91,0,True,O,A,50,False,ACCREC1,2018-08-22 15:36:04,,BDALESSANDRO@MARVINCANADA.COM,1,False,,0,
SMITH1,A,SMITH BROS. & WILSON (B.C.) LTD,8729 AISNE STREET ,VANCOUVER, BC V6P 3P1,,,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-02-07 10:27:52,,MIKE.PIDGEON@SBW.CA,1,False,,0,
KITSI1,A,KITSILANO CONSTRUCTION & DESIGN  LTD.,#202 - 4676 MAIN STREET ,VANCOUVER, BC V5V 3R7,,,,,2019-06-28 00:00:00,False,,,5000,0,3277.34,0,True,O,A,50,False,ACCREC1,2018-02-07 10:14:14,,INFO@KITSILANOCONSTRUCTION.COM,1,False,,0,
QMENV,A,QM ENVIRONMENTAL LP,3580 LAIRD ROAD, UNIT 1,MISSISSAUGA, ON L5L 5Z7,,6042382246,,,2018-09-21 00:00:00,True,,,10000,0,4608.46,0,True,O,A,50,False,ACCREC1,2018-09-26 13:45:00,,ACCOUNTSPAYABLE@QMENV.COM,1,False,,0,
HXBIA,A,HASTINGS CROSSING BIA,210-128 WEST HASTINGS STREET,VANCOUVER, BC V6B 1G8,,,,,2018-09-07 00:00:00,True,,,0,0,508.95,0,True,O,D,50,False,FRANCK,2019-03-27 00:00:00,,JOHANNA@EMBERSVANCOUVER.COM,1,False,,0,
WESTLA,A,WESTLAM INDUSTRIES,19755 98TH AVENUE ,LANGLEY, BC V1M 2X5,,6048882894,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-02-07 10:37:04,6048880224,SCOTTM@WESTLAM.COM,1,False,,0,
STAGED,A,STAGEDOOR TECHNICAL,4A - 7157 HONEYMAN STREET,DELTA, BC  V4G 1E2,,6047573610,,,2019-06-14 00:00:00,True,,,1000,0,0,0,True,O,A,50,False,ACCREC1,2019-06-17 09:49:56,,ACCOUNTING@STAGEDOORTECH.COM,1,False,,0,
ELKHO1,A,ELKHORN CONSTRUCTION LTD.,27327 - 33A AVENUE,ALDERGROVE, BC  V4W 4A7,,7785547625,,,2018-01-26 00:00:00,False,,,7500,0,208.53,0,True,O,A,50,False,ACCREC1,2018-02-07 09:55:11,,OFFICE@ELKHORNCONSTRUCTION.CA,1,False,,0,
RICHM1,A,RICHMOND STEEL RECYCLING LTD.,11760 MITCHELL ROAD ,RICHMOND, BC V6V 1V8,,6043263269,,,,False,,,5000,0,0,0,True,O,A,50,False,ACCREC1,2018-02-07 10:25:58,6043248617,TBEKELE@RICHMONDSTEEL.CA,1,False,,0,
ABERD1,A,ABERDANE CONSTRUCTION LTD,#500 - 123 CAMBIE STREET ,VANCOUVER, BC V6B 1B8,,,,,,False,,,0,0,0,0,True,O,A,50,True,SUPER,2017-06-19 16:03:51,,,1,False,,0,
CDCCO1,A,CDC CONSTRUCTION,#300 - 16 W 4TH AVENUE  ,VANCOUVER, BC V5Y 1G3,,,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-02-07 09:51:41,,TYNA@CDC-CONSTRUCTION.COM,1,False,,0,
INKQUE,A,INK QUEST,15462 - 131 AVENUE NW,EDMONTON, AB  T5V 0A1,,7804544321,,,2020-03-06 00:00:00,True,,,2000,0,263.92,0,True,O,A,50,False,FRANCK,2019-07-30 00:00:00,,ANISHA@INKQUEST.COM; DENISE@INKQUEST.COM,2,False,,0,
OASDE,A,OASIS DECK INC.,#512, 105 - 7655 EDMONDS ST,BURNABY, BC  V3N 0C3,,4038756494,,,2018-03-16 00:00:00,True,,,3000,0,-333.48,0,True,O,A,50,False,ACCREC1,2018-08-27 15:35:27,,OASIS.DECK.INC@GMAIL.COM,1,False,,0,
COLLAB,A,COLLABORATIVE EDUCATION,742 PICKERING BEACH ROAD,AJAX, ONTARIO   L1S 3K8,,4169095213,,,2018-02-26 00:00:00,True,,,1000,0,0,0,True,O,A,50,False,ACCREC1,2018-08-22 10:53:10,,INFO@COLLABORATIVEEDUCATION.CA,1,False,,0,
EURODE,A,EUROPEAN DESIGN COMPANY,5358 KEW CLIFF ROAD,WEST VANCOUVER, BC  V7W 1M2,,6047800717,,,2018-05-18 00:00:00,True,,,2000,0,1041.83,0,True,O,A,50,False,ACCREC1,2018-08-22 12:26:56,,DENFELD.STEFANIE@GMAIL.COM,1,False,,0,
NAVARI,A,NAVARIK,400 - 56 EAST 2ND AVENUE,VANCOUVER, BC  V5T 1B1,,6046330018,,,2018-08-31 00:00:00,True,,,10000,0,15793.39,0,True,O,A,50,False,ACCREC1,2018-08-27 15:32:01,,NBUCAD@NAVARIK.COM,1,False,,0,
GEOPAC,A,GEOPACIFIC CONSULTANTS LTD.,1779 WEST 75TH AVENUE,VANCOUVER, BC  V6P 6P2,,6045187110,,SURR,2018-08-03 00:00:00,True,,,5000,0,405.3,0,True,O,A,50,False,ACCREC1,2018-08-22 11:51:32,,LABATE@GEOPACIFIC.CA;  PENG@GEOPACIFIC.CA,1,False,,0,
CHINT1,A,CHINTZ AND COMPANY,950 HOMER STREET ,VANCOUVER, BC V6B 2W7,,,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:22:31,,,1,False,,0,
HOULEE,A,HOULE ELECTRIC LIMITED,5050 NORTH FRASER WAY ,BURNABY, BC V5J 0H1,,,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:40:15,,,1,False,,0,
ALLWE1,A,ALL-WEST SPRAY-ON INSULATION LTD.,14014- 57A AVENUE ,SURREY, BC V3X 2W3,,,,,,False,,,0,0,0,0,True,O,A,50,False,SUPER,2017-06-19 16:04:40,,,1,False,,0,
PENFO1,A,PENFOLDS ROOFING INC.,2230 HARTLEY AVENUE,COQUITLAM, BC V3K 6X3,,6042544663,,,2019-01-18 00:00:00,False,,,5000,0,276.24,0,False,O,A,50,False,ACCREC1,2018-05-31 10:41:15,6042547663,G.SANTOS@PENFOLDSROOFING.COM,1,False,,0,
SOLTE1,A,SOLTERRA CONST - USE CENTURA,460 FRASER VIEW PLACE ,DELTA, BC V3M 6H4,,6045286010,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-02-07 10:28:08,,ACCOUNTS-PAYABLE@NIRADIA.COM,1,False,,0,
BATTE1,A,BATTERED WOMEN'S SUPPORT SERVICES,PO BOX 21503 1424 COMMERCIAL D,VANCOUVER, BC  V5L 5G2,,,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-08-22 10:04:50,,,1,False,,0,
BARRYM,A,BARRY MACPHERSON - USE BC HOTEL,(see BC HOTEL SERVICES),,,6043061111,,,2017-03-16 00:00:00,True,,,1000,0,0,0,True,O,A,50,False,ACCREC1,2020-03-09 09:40:25,,,1,False,,0,
AUTOH1,A,AUTOHOUSE TECHNOLOGIES INC.,201 - 1551 JOHNSTON STREET,VANCOUVER, BC V6H 3R9,,,,,2017-04-07 00:00:00,True,,,1000,0,104.75,0,False,O,A,50,False,ACCREC1,2018-08-22 10:02:38,,RAILI@AUTOHOUSETECHNOLOGIES.COM,1,False,,0,
EVERYD,A,EVERYDAY BUILDING SOLUTIONS,150 - 10451 SHELLBRIDGE WAY,RICHMOND, BC V6X 2W9,,6046004301,,,2018-10-26 00:00:00,True,,,3000,0,1040.39,0,True,O,A,50,False,ACCREC1,2018-08-22 12:27:37,,EVERYDAYBUILDINGSOLUTIONS@GMAIL.COM,1,False,,0,
CARIO1,A,CARION CONSTRUCTION,118/128 - 7441 VANTAGE WAY ,DELTA, BC V4G 1C9,,,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2018-02-07 09:51:07,,MARIA@CARION.CA,1,False,,0,
RALFBO,A,RALF BOUMA HOME RENOVATIONS,3485 MARIGOLD PLACE ,QUALICUM BEACH, BC V9K 1X9,,,,,,False,,,0,0,0,0,True,O,A,50,False,MNOZICK,2017-06-19 16:55:37,,,1,False,,0,
SUMBRO,A,SUMMIT BROOKE CONSTRUCTION,104 - 31324 PEARDONVILLE RD,ABBOTSFORD, BC V2T 6K8,,6046268539,,,2017-07-07 00:00:00,True,,,5000,0,899.96,0,True,O,A,50,False,ACCREC1,2018-08-28 10:47:29,,PAYABLES@SUMMITBROOKE.COM; PAM.PHILLIPS@SUMMITBROOKE.COM,1,False,,0,
ANTHEM,A,ANTHEM PROPERTIES GROUP,1100 - 1055 DUNSMUIR STREET,VANCOUVER, BC  V7X 1K8,,6047196444,,SURR,2020-02-28 00:00:00,True,,,5000,0,614.25,0,True,O,G,50,False,BOFFICE1,2019-08-27 11:53:54,,INVOICES-CON@ANTHEMPROPERTIES.COM,1,False,,0,
SERENE,A,SERENE CLEANING GROUP,706, 555 WEST 28TH STREET,NORTH VANCOUVER, BC  V7N 2J6,,7788353079,,,2018-03-02 00:00:00,True,,,3000,0,1097.52,0,True,O,A,50,False,ACCREC1,2018-08-28 10:30:25,,JAKELACEY@SERENEGROUP.CA,1,False,,0,
PDMOOR,A,PD MOORE HOMES INC,206 - 4388 STILL CREEK DRIVE,BURNABY, BC V5C 6C6,,6043454663,,,2018-03-29 00:00:00,True,,,1000,0,215.6,0,True,O,A,50,False,ACCREC1,2018-08-28 07:35:23,,PERDIP@MOOREHOMESINC.COM,1,False,,0,
SEEDAN,A,SEED AND NOURISH,#2 - 858 EAST 6TH AVENUE,VANCOUVER, BC  V5Y 1M1,,7788461239,,,2019-03-22 00:00:00,True,,,1000,0,155.68,0,True,O,A,50,False,ACCREC1,2019-03-20 10:00:38,,HELLO@CARISSAKASPER.COM,1,False,,0,
FLYNN1,A,FLYNN GROUP OF COMPANIES,19175 22ND AVENUE ,SURREY, BC V3Z 3S6,,7788795530,,,2017-08-11 00:00:00,False,,,5000,0,175.6,0,True,O,A,50,False,ACCREC1,2018-08-22 12:30:27,,AP.INVOICES@FLYNNCOMPANIES.COM,1,False,,0,
SENWI1,A,SEAN WIENS,2285 PHILIP AVENUE ,NORTH VANCOUVER, BC V7P 2W7,,7786885807,,,2019-12-06 00:00:00,False,,,2000,0,544.95,0,True,O,A,50,False,ACCREC1,2018-08-28 10:30:07,,BUILDING@SENWI.CA,1,False,,0,
BAYSW1,A,BAYSWATER CONSTRUCTION MANAGEMENT,515 FIFTH STREET,NELSON, BC  V1L 2W9,,,,,2017-07-21 00:00:00,False,,,2000,0,1410.63,0,True,O,A,50,False,ACCREC1,2018-08-22 10:05:11,,BAYSWATERCM@GMAIL.COM,1,False,,0,
LASNIE,A,LASNIER WALLACE CONSTRUCTION INC.,201 - 341 3RD STREET WEST ,NORTH VANCOUVER, BC V7M 7G3,,7789528008,,,2018-07-20 00:00:00,False,,,5000,0,191.6,0,True,O,A,50,False,BOFFICE1,2018-09-21 11:51:37,,INFO@LASNIERWALLACE.COM,1,False,,0,
ACTIO1,A,ACTION MOVERS INC,2725 LAKE CITY WAY ,BURNABY, BC V5A 2Z6,,,,,,False,,,0,0,0,0,True,O,A,50,False,SUPER,2017-06-19 16:04:04,,,1,False,,0,
YELLOR,A,YELLOW RIDGE CONSTRUCTION LTD,200 - 2605 CLARKE STREET,PORT MOODY, BC V3H 1Z4,,6049362605,,,2020-03-13 00:00:00,True,,,30000,0,853.58,0,True,O,A,50,False,MARK.S,2020-03-02 00:00:00,,ACCOUNTING@YELLOWRIDGE.CA,2,False,,0,INFO@YELLOWRIDGE.CA
ISLPRE,A,ISLAND PRECISION MANUFACTURING LTD,6660 BUTLER CRESCENT,VICTORIA, BC V8M 2G8,,2508836638,,,2017-09-01 00:00:00,True,,,10000,0,20643.98,0,False,O,A,50,False,ACCREC1,2018-08-22 14:29:52,2506522933,MEDWARDS@ISLANDPRECISION.COM; JMEYER@ISLANDPRECISION.COM,1,False,,0,
OPENDO,A,OPEN DOOR GROUP,30 E. 6TH AVENUE,VANCOUVER, BC  V5T 1J3,,7783854676,,,2017-06-09 00:00:00,True,,,500,0,175.6,0,True,O,A,50,False,ACCREC1,2018-08-27 15:38:08,,ELIZABETH.LOCKE@OPENDOORGROUP.ORG,1,False,,0,
ETROCO,A,ETRO CONSTRUCTION LIMITED,4727 HASTINGS STREET,BURNABY, B.C. V5C 2K8.,,6044920920,,,2020-03-06 00:00:00,True,,,20000,0,31246.82,0,True,O,A,50,False,ACCREC1,2019-05-22 13:48:12,,ACCOUNTING@ETROCONSTRUCTION.COM,1,False,,0,
STYLUX,A,STYLUX DESIGN & CONSTRUCTION,775 - 333 BROOKSBANK AVENUE,NORTH VANCOUVER, BC  V7J 3S8,,6042351935,,,2018-05-11 00:00:00,True,,,5000,0,10211.83,0,True,O,A,50,False,ACCREC1,2018-08-28 10:46:14,,INFO@STYLUXCONSTRUCTION.COM,1,False,,0,
094014,A,0940149 BC LTD.,3553 WEST 23RD AVENUE ,VANCOUVER, BC,,,,,,False,,,0,0,0,0,True,O,A,50,False,ACCREC1,2019-03-25 08:38:04,,,1,False,,0,
2975OA,A,2975 OAK - DO NOT USE,,,,,,,2017-11-30 00:00:00,False,,,0,0,0,0,False,O,A,50,False,ACCREC1,2018-02-07 15:50:41,,,1,False,,5,
AGDEM1,A,A & G DEMOLITION,2671 FINLAYSON COURT ,RICHMOND, BC V6X 3M5,,7788470385,,,,False,,,0,0,0,0,True,O,A,50,True,SUPER,2017-06-19 16:04:24,,,1,False,,0,
